CODE_UIC,87697300,87611707,87764472
87281402,229.28217496089,836.5714978892868,739.5850673207228
87595223,441.6288193429158,198.11723607850828,330.123017051527
87751008,671.2133650348662,312.06121804959565,149.51779704964008
87116400,37.25481290290685,605.5125447086796,502.7466360826479
87391532,15.891318823384934,592.123935134317,508.2689650692107
87182881,375.119135357392,643.9950854942697,407.24187412979404
87172171,184.62914004607683,721.7681168409578,566.7665413813106
87144220,291.2378663973324,637.3445322518697,428.1248186460467
87757542,707.3091060308129,428.71886261190525,213.88706881942252
87586438,522.6306992712666,112.67759720531937,309.9392184092434
87144345,358.03111128305954,683.8431930921713,455.94608595002484
87276089,10.973164733072108,612.4117951856765,530.3508350928865
87381160,27.33237708560148,619.4807772230605,543.3005173394554
87756353,697.4703842950902,464.40600388511075,228.64966304579272
87734426,360.28091730553797,287.5590507933112,175.5730328091672
87586164,546.9518832492782,101.82157741010475,323.5711910641974
87276519,20.63816044296819,626.892767180364,542.4569259271788
87597005,244.82690740414702,365.15715825740676,342.5103755747449
87682419,59.00726974046462,559.6189717698093,463.2378315612359
87343608,183.9530996222978,780.157093272004,654.3372960314812
87185249,338.6895322815488,602.0330414718953,374.5523499359883
87191742,279.9608699304211,729.4271630972707,534.904496567977
87271403,9.761143899345493,606.1134423803082,515.82203013166
87473116,370.4763867499802,639.1176237154313,711.4078002535151
87345538,151.10396582961855,751.7659817260728,634.514985994495
87118810,132.6818212095542,557.0699307278842,419.2360391846565
87286575,181.66748594573156,784.1620864707531,666.0822602115802
87734699,451.231669880202,253.03102803235214,83.11700869479837
87576009,193.6072150257415,414.37288825267854,360.5322235815622
87391003,13.181241457476666,594.8194313811329,509.8226559926913
87478552,220.12234494309124,537.1454299849022,559.6663692833295
87746875,475.476305726504,509.9287095756389,241.0155998052144
87313692,63.19924374143651,664.7439881647567,585.0461384283101
87313346,77.73898339030886,685.2757039283359,588.1927817337643
87444620,132.439595961086,586.0098051692728,562.9792227124752
87576009,193.5393945049638,414.441179566979,360.6991383925444
87182378,374.63909956709,668.7235542650482,434.2088679269821
87212332,408.515089528322,755.3325303899337,521.2703462697457
87212431,422.728315324121,782.7159164338647,548.6963100464607
87718056,328.36408980246244,548.6269320992394,324.71900874993594
87575563,305.912888787491,368.2569092482179,429.27395330677524
87393066,13.10228827845848,595.1156350003979,511.5704926235021
87743005,376.2069664888053,415.78959269048136,187.2632460408433
87586008,544.0355066917019,106.7509280330831,326.2029370484931
87287151,196.59695862469246,804.1484050886905,697.1782970219925
87543157,159.69601764640143,448.4180428066011,390.0759525880036
87342089,155.0265712854873,761.459659900279,653.4620637563054
87141648,286.5105486814815,648.2855874417249,441.481587442758
87317396,143.87711352857917,741.6808800400215,665.5682748341035
87546309,24.228362290037524,583.9085472699768,499.25204127257143
87413716,168.3148206026507,676.1544434891443,649.9617364589282
87713859,262.4370521360886,525.7474701575101,331.631676601582
87396036,183.5590769477286,521.6245519403356,525.5660818241071
87116293,24.630562156565663,601.6258393015494,505.3251680050475
87611509,714.638836854884,111.01751224620601,321.7346635588657
87381137,6.818396479444404,601.6942562339816,517.4676682355115
87478180,332.8280869216979,622.5081436829473,682.6296273334254
87682104,29.43550316057461,581.4968336341792,492.42743307000666
87415018,139.7423638533202,712.3456690159197,655.6737438654652
87316067,113.60733598478424,721.3723364618645,622.06097788106
87784744,714.7132474468667,123.92069791079692,298.9069539755985
87413344,156.40739085122556,682.1076709765271,648.1384495954799
87191114,281.9537212274142,729.9473317520406,534.7481215263807
87213207,392.1399262522878,760.1917272075441,531.7806034134229
87671339,676.4527290266375,136.60205902374125,413.06827056148694
87345025,167.18460050073693,774.390070999952,667.9129648691913
87191643,299.7886239165736,757.1362064074135,560.2572483489614
87761106,448.3903566041313,326.9640347221946,83.40639151169091
87784637,704.9361482491172,123.3042362620011,281.89337686046986
87613174,484.60083751429903,127.28337920029861,265.8497347450253
87271015,2.5765403655031482,605.8234913763072,519.2854932833848
87182071,398.9916368030485,655.4317112760688,412.6521059952814
87696484,250.7861344933797,398.840498849451,271.10680811075156
87718239,350.78417105586453,471.285423520459,244.61346148854344
87411249,109.64379397297219,663.9629360131399,613.3928035622446
87473272,338.6694131756766,628.1016617477131,689.4773664214949
87761742,475.7912897724015,368.00396365256756,99.86132364101594
87543116,129.77202926587293,479.3298927277944,420.1793843966548
87485334,370.32179673702706,336.3276819424595,440.34553462116526
87338525,401.06315367907587,738.2617768763929,503.96771238273175
87444877,296.8562594418824,721.703758356001,739.9601039071986
87396598,206.8409535148618,471.50718066156105,483.85174094166933
87576090,194.79205161039985,413.2166677650709,357.6603414796904
87597005,243.3749711637959,366.33713648734573,342.03366007137714
87751008,671.3027861019716,311.75883646522965,149.59256809944563
87313551,34.826202360238064,642.7812855423821,553.6431641098885
87681346,36.3765130030983,573.0025517277534,486.2691013790359
87611939,600.4876832356218,15.585408952398621,285.04590011467485
87761130,459.96207301455354,320.04155242839914,71.0706070117285
87473538,423.0092619344137,667.9586603429453,754.940115731999
87213421,406.7255736194484,775.2525724174908,544.7870883558467
87116541,106.29444777833774,601.888669774568,468.4116435883421
87784231,715.0304905475265,161.8716772360798,260.56832692865765
87753418,638.6073236564715,277.933149437146,117.62403640654351
87615195,558.2544041860715,67.256430510271,214.4528427976706
87741769,500.02303189267616,464.6088724428464,190.4757441471439
87172312,208.8510698122379,733.1643897953877,569.5849419062877
87584052,489.7035706637541,210.82177355800863,391.9047183514406
87415885,51.31346711669345,609.2627455967909,546.3579036924198
87576322,248.51440392991245,364.3521558988561,296.30550978456927
87681627,44.25397939089593,566.7642823426341,477.9026787075901
87747287,470.15230732114196,382.32226810769316,115.17071608832156
87345397,158.46032506323627,758.1913507705734,639.0110093851212
87116228,46.81176540974817,588.9071095089936,485.2067318232843
87185629,318.3661808267513,614.0715273252728,394.060270339517
87725622,328.7318286500761,430.19343196721314,224.51022406334326
87295709,174.5062028920942,754.2105779981073,617.6473603133943
87683227,126.15289115867684,519.7455011258298,400.7038721155606
87296244,145.78789575161542,740.387891906107,617.9309535692593
87444539,175.54541407565543,595.1027184919373,590.8836461434479
87576231,201.14597526576415,411.0115124848113,379.9278718977782
87696088,149.01269109701613,468.3085358735556,375.5491638405399
87382119,14.241820904188996,598.8358830348272,518.7336605513063
87381897,17.369907352112428,610.6947424347899,532.0624236157043
87763003,566.4909786291016,382.18405367859623,111.14067741631358
87718155,342.8935098318512,502.2032076672586,275.36354133938494
87276758,19.620240829870653,626.8334833519783,541.1361554553491
87313478,100.38233365292255,705.8563748435569,601.3123070749398
87144212,289.5408394804277,639.5017035666784,431.0247867448416
87313072,118.65680664552,726.2593684321905,625.5780638270535
87276162,18.35404366527885,618.9217240687216,538.2618229415359
87191320,289.83049011998975,741.1475425764852,544.9639467952445
87757526,703.9886919730959,422.9481342116516,208.8732327203152
87342121,169.18171956065808,776.983567990061,673.6397325215539
87681395,38.39873622202572,571.9434653533543,483.80307077108284
87721225,396.4709530930041,366.8967468185411,142.39835955975593
87192005,282.3324432793653,715.9833885737531,518.3106345714838
87574475,206.02470737190416,426.904785241404,421.9091491728031
87184556,364.6020735312421,594.3297477646013,357.99042608831064
87141085,282.94687172589005,681.1137238349277,478.5688349344025
87281402,229.4695476783666,836.7555248225052,739.777499281989
87213165,382.7391162432914,751.4266129890586,524.576271609311
87271387,24.207181119937463,586.991200492911,497.65989467849806
87615526,602.1083799536882,58.015473245036965,224.5626298875881
87586164,546.9635753637316,101.831752527716,323.593715587512
87597377,240.13145467056836,374.8305311820473,363.51696512942044
87595728,454.7724236803605,168.91201079013396,298.9852179416805
87343103,182.87184921437134,783.1483416065944,661.9298644466652
87393835,31.21523616043109,585.5981812566368,512.1292072923081
87582601,544.7713782445245,240.17884766285914,453.5599274315492
87342451,179.7458466103042,787.0788790132987,680.1900316030358
87484006,271.276300479248,468.4007555653505,519.0920837913061
87174698,119.76691034270088,608.087364208823,468.1936355378896
87172007,195.98793987982975,736.2796353983553,579.8614331947666
87313213,98.82849310315555,706.6828229800913,613.4743600662664
87317180,169.3430763749121,770.7737981882764,689.6063868591099
87142091,252.74541776124235,567.9061639412662,373.4593909113865
87586651,530.440081570855,138.5556527303673,348.3009272775927
87747337,478.6862033738748,380.68138758160694,110.85574976655016
87673269,648.7145301856192,225.43055909197102,484.41833482085525
87586107,544.0494214595883,123.44360745947198,343.934877718202
87393488,75.08069433123123,579.6140149584794,529.2323170145378
87286096,189.33479087690063,795.7997250053442,685.0451805958104
87743740,408.73079662221727,410.0931192370426,165.90134336487182
87696104,153.75877163408705,464.9350405948891,370.40831962578756
87141002,283.9186146899289,677.101512983454,473.76789548222285
87286377,187.79316368735792,795.7195922248808,692.5367823605437
87271338,9.239839627862226,603.4593505908055,514.1464892983762
87171009,129.26119216774944,667.4761453351027,526.6818853055883
87713115,223.3058095757345,502.19952686586316,332.8829712988307
87574129,129.18568795218627,483.3567822741957,432.0889353113649
87618058,550.3870552509212,81.56124613929049,303.6285736215854
87185579,294.1593873998817,539.5175823390057,329.83496024729124
87543769,87.02529055688441,521.0158081792537,444.5547512431514
87113209,8.578780369369886,601.8220662110991,513.6400102128115
87545707,92.18262824806125,528.9382677914753,476.0602031673593
87784728,711.8368434808257,122.28244620784048,295.50844588973035
87116285,54.90522742265815,600.0483402836261,490.0065595929273
87491290,387.94347844214417,324.05466444396575,439.2763475738579
87491217,475.3177331220567,233.9640605013431,405.4404555099403
87116319,28.804625817047246,603.08338138464,504.545130988556
87491035,410.98449691530675,315.73068379724725,446.18845587111485
87317495,133.17902273467288,728.3636603820522,655.0160725663033
87681155,18.91949016598152,591.4083075152238,502.9335623899
87757591,700.7982128475894,436.42253048696307,213.84156185314606
87116277,51.532945537928285,598.7744504617982,490.49505819426076
87491324,407.58438962431524,307.17580152634565,434.75140605427663
87174441,150.4078592157054,653.2604498054967,501.1631525575649
87613604,477.51579905286985,136.86204936733566,200.93134738787649
87171512,96.96596330404991,639.0465364021042,509.46175836611815
87571851,218.5603792566162,434.7029043385529,445.5465138623164
87471367,297.36384608791394,528.6481050415316,589.1053474400564
87142406,261.8794738988665,595.3026203735502,396.08979285138685
87141150,309.8999204769767,681.905654955268,469.8030737097969
87641068,311.80523748983484,321.5305896994279,222.68751558597717
87386664,27.195101727975416,609.390856252974,535.464791574344
87212126,395.4640570836592,748.5350611117018,517.3508018910179
87583443,376.14330759908376,270.57974767350134,361.3712501778342
87276436,8.231308690954839,616.2086517605561,529.2798301728641
87185348,352.97022400938204,614.9063137777227,383.220906088282
87581850,500.5482250984388,225.60947363736327,414.38899985691813
87761783,512.7422774439679,308.92833650251623,32.73270614093799
87595280,455.09793507975166,195.49895542831308,342.70239639828407
87381715,34.27620005014408,598.2280534086598,528.2861203519167
87686006,13.214169674811975,595.6737267735562,508.7059892195101
87712521,313.63289197026324,488.21376788199825,276.2128463272839
87315341,49.02648720652171,655.1805900378773,570.0837781380925
87191007,284.59350708818084,740.7154674289659,546.4805855269493
87486019,378.9558710134343,422.641601947326,532.7915593418754
87576413,209.12300533772486,403.60614290129604,327.82732868316936
87276311,49.38292693888565,652.9295538758969,553.3123699094938
87214205,383.4025798645755,699.4941993120888,465.54617271168445
87755330,702.3477474871121,366.8755587516679,186.54206924201233
87757005,699.9237805383624,439.23877899695293,214.87466090185572
87545251,28.076455378048987,581.2042337930587,494.2180686201932
87381293,72.29452246875333,663.236217929526,591.9077572694155
87142034,223.18452273160798,579.5047150491567,396.75364544404516
87988717,14.563677378635553,604.6762362173858,512.440749737023
87313460,99.99505472427914,706.6748135649112,604.6631157426156
87113779,20.088145538817944,594.7471688687498,503.14709123469
87595124,408.9454203625489,216.08376329540872,312.1972461560342
87672006,663.4736137278165,156.89558957381874,429.46961281243046
87381418,18.698011451749874,612.7611660531559,534.3092351059526
87546317,23.507424785986103,584.5087782236744,500.4535948253284
87751750,677.1995930725784,326.84492184777656,156.47358452600406
87476200,419.854571321744,582.649203083531,687.907286308394
87576223,196.1620103482569,415.57419846691954,381.89104269521954
87611699,565.6028764265391,50.52434921625381,282.1228762707324
87295170,182.02906311669943,772.6850701786007,642.2588328777584
87172189,198.02941996526795,734.0677029679684,575.9648056729642
87141804,277.09887608721203,686.2875343031408,486.4903956351253
87386649,24.195430118986216,603.8145262475705,529.040345991731
87313403,59.463668314965716,663.7055981904252,563.049819493841
87615062,639.5686318546291,80.14699723826858,234.83569511144654
87725507,302.748838900738,458.95342729938983,259.0968289811405
87345504,166.32013986142783,768.3644849183335,651.1906995423707
87757625,700.9149914398249,442.5718023909006,217.33254817604418
87734509,365.7734356855818,310.20867982878445,158.1212748392455
87381145,22.932894081815984,617.7878096997094,539.9636998488974
87615799,611.4520942029039,37.46409533283465,247.1360576659131
87313130,124.96855676670826,726.4973342047791,646.1063429175761
87713594,288.60415171195024,451.43390046853466,262.0967505108329
87394205,90.1945450265268,547.180939861983,500.52661883386634
87725721,356.33463221643257,393.5822146430435,184.6637182426772
87448084,199.99005181945913,594.9406451087652,601.8588846942762
87713545,285.8499905748928,468.0256651894252,274.83031894663753
87276360,3.3795503606791075,610.9921462644936,523.8365154706356
87411728,122.20881477828753,681.9936543540149,630.557334717544
87615500,557.6716996957199,71.25879098659149,209.57834953159914
87582866,519.0448339353427,172.78000168569284,374.70319905800517
87721548,394.78882581703857,357.36553200782527,138.61407350102454
87396358,201.55765228462198,503.49399611060016,516.4434306236552
87394254,110.53753841427049,552.8058067640175,519.1158178678421
87641092,312.443156009452,312.03775181667254,230.9543644166435
87683003,109.29189631791805,537.338198857615,419.7274977992768
87474221,491.9540142302124,709.0430436812438,812.9762125751809
87486571,406.7233447896353,447.2016692024968,568.9292746362893
87543181,12.061727349068475,596.2316830933079,512.6706961736453
87317198,165.7696384830799,768.2227353571346,685.5640033716966
87481598,331.0095074622089,496.9341436977996,576.844602012505
87732206,316.7782135610535,334.3211852209054,208.71919013890374
87159947,317.3490615992371,564.0404959781343,628.6601531477498
87271858,90.16952009615606,665.7505106100423,544.1747098798814
87595124,407.7405216721747,217.09789382242926,312.13352717993126
87713735,337.2437254009804,451.00073415487975,234.70728270561713
87382481,22.816428158440377,595.972436566709,520.1153160033838
87713040,270.93574287309326,503.21599583942435,309.05855113122766
87745497,424.82190566880666,475.9943853404777,219.79423008551552
87765354,600.5969686460384,253.25132382061577,83.51886124919702
87713586,297.25958253781664,449.22881506516563,255.56933975966513
87491159,447.00530594176263,258.3971286973693,410.5757589834748
87343301,176.20276411339694,776.3394463646217,655.6530169909634
87682138,34.23199879276903,579.1752990731212,487.7418841302673
87112086,60.278988329520786,575.0421947764833,469.15266729025484
87611855,549.363243762703,89.01032723882054,311.48061683883213
87118505,181.0150282907122,552.4378473909431,392.0163472357574
87213058,397.118940091207,759.6335464813476,529.6122533959467
87684001,110.21722335336084,507.72972012624075,412.1124867958763
87691600,225.59325034918507,407.76222960144986,297.76912835614934
87193839,376.6777917644059,765.8196260963368,543.2097692949736
87271007,8.838717854380771,599.6397567951456,513.0935265992483
87613000,507.019948870149,102.87774690941097,258.70645588559813
87741470,458.38302192026947,397.42502005725936,133.41539307641295
87212050,398.75088682548767,740.0642056052162,506.6970577064216
87116087,56.31727718674586,576.0200538389395,471.94549513157506
87481226,371.28513890901394,477.7780614158976,579.0582232554057
87783530,504.58191850478954,179.5296719909828,106.97862603257178
87271551,34.02288298694452,627.038236743924,526.3058996636335
87476242,429.52925062553487,600.7192165740361,706.1507765405488
87474312,464.5119517344649,697.4522131233784,793.5579561407645
87571000,212.72860011071597,435.3872069715442,441.5266861083557
87751776,683.285544145854,326.50873394862805,162.2063816100095
87393637,28.747673231311627,579.2713979456315,495.7541927416935
87313759,90.28447253527625,685.9864354947913,611.8110244151653
87286005,194.04651345207245,799.9084161486446,687.1217502292258
87171009,128.16227117426115,666.1027360226402,525.5916589319592
87543538,133.3850836419886,475.98571464257725,398.85202050542705
87342006,175.17224409667608,783.1200164407842,681.1404204305445
87286005,194.04190361850118,799.9214340386576,687.1800496256649
87171736,130.20666201569753,683.4504868919656,545.4987796996035
87751800,660.5644905483811,309.98072432640856,139.00262011047363
87595744,462.76622095829714,161.63548601050633,299.12838952873193
87214544,387.7974520041554,727.4819474578741,495.66791506936715
87484204,290.7548092155064,461.29715738334914,522.7275639789958
87783308,499.9696701442582,175.69213043093336,114.1996680167315
87396671,187.3873576821144,475.4025800605099,475.3933120433301
87393587,96.05013394992204,584.1346784543437,544.0185268794214
87171561,122.80686035047525,643.3745777641714,502.53404956889966
87713628,282.6985481863282,497.5234764396629,298.7364500175192
87784496,688.7583838836865,133.64843362461662,247.91700437973688
87534339,392.0106706720652,649.9056328792666,408.648960898941
87697326,2.836735480210672,608.3991860849235,520.9451100902876
87761320,452.7153238705554,339.13641460286823,87.67925502670666
87172544,171.37215269421472,727.0888384931535,580.5733318527947
87317305,223.00228947915718,825.6272773939173,741.2047347571471
87317305,223.06497316834492,825.6898274791935,741.2659133465665
87313874,103.54119538041817,710.9016673545595,620.0036307999991
87192666,259.66977458218463,710.5658958490011,520.7517249762176
87411223,102.62764904982427,656.250596791077,605.0032127931921
87144477,350.09565542467595,669.4624322953633,442.6481354745928
87717892,332.89086281811643,539.6981746437694,314.39169835138847
87473124,383.8568851867088,649.4865141847052,724.8965657959162
87212464,428.55341302160934,792.6711917396943,558.5693041878458
87592352,326.45420308659186,285.68628731940726,306.80164290731716
87192237,297.6117057184598,716.1850145819881,512.8661406277593
87343418,171.62598375270366,769.8111714931583,647.4227642902773
87586453,508.35126526805846,118.07009169877665,297.826753727197
87615286,638.1622250475552,72.9429859565077,239.64620868995593
87757518,703.0124400001906,421.82603793274876,207.68248043037568
87286435,182.09372341811138,788.9794596600699,680.1449420062853
87781062,662.423739949598,133.4078260833127,215.8510871147045
87286815,183.96884668554867,787.5263984391867,670.9143775104186
87615211,669.5381310082643,84.7123063906567,267.93359065873284
87471086,334.3847450399755,589.583955377158,657.1327992758158
87213058,400.20945398964716,760.2921144449441,529.43675770994
87345306,167.85978547819954,771.1205163389822,655.577365139333
87295600,176.1587057754095,763.1732554427323,630.872481436448
87118133,123.41850795089164,581.9861994837439,443.2950350277896
87726778,429.622780964867,286.22354727578266,93.33718224257964
87487843,264.3781538381747,461.14624592833707,507.68937923540295
87747410,495.0037843774281,389.58349102493,115.55059595718518
87725028,303.93375658221555,453.95157990710396,254.9224011019526
87613182,489.668411201717,122.18100584955576,265.71143658360717
87118315,203.12265707857088,574.5805929097168,400.90014044864637
87681478,58.387591898487095,550.4704291443167,466.52777640219506
87394296,132.2190675713796,537.533202075459,514.2859482240211
87212134,394.9726034201449,749.6066302958593,518.7272388517786
87313759,90.27802872587361,685.9877537995881,611.8057480489815
87682146,36.055770910701746,577.8960082267557,485.9660046322199
87576207,207.3630453130914,403.2176671380198,333.9640222275816
87743336,383.10663587170615,429.11090197773416,194.0614635079644
87131961,393.40343963870663,433.61858406051766,192.8832120070285
87193615,348.78961316899876,753.5335877874465,538.1285264378442
87343004,178.50567388792223,776.0842380196601,652.2745299276652
87722728,408.9763218110664,350.4823243325826,124.7391146613564
87411223,102.89070713934457,656.6775284912753,605.4080236021123
87212407,418.16572763588863,774.1636343476247,540.1249609664627
87590828,338.70187583201925,488.4347975602613,572.923016066179
87384008,9.17979382658354,598.8242495778795,513.4060682386537
87113845,14.487099772701557,602.0627739997707,510.5417276171295
87276899,75.24632615667569,664.6626218729433,551.5772275678031
87584243,480.95939330011436,174.2709201830749,342.78298617571863
87773515,613.2288683028074,186.53324002493164,130.61864416654083
87473579,415.5528389535359,665.7352190521947,750.2258905468374
87594135,401.6549575837179,207.11142844478755,231.4735423517747
87765826,585.4696359747262,277.51626758679777,63.65825804350953
87487884,260.1185550448088,454.1203648694404,497.70069424750375
87317164,172.44115312783063,772.8022503554731,693.1076489608341
87444372,169.64952395558154,659.0715373904625,638.7036555081859
87109306,191.001360661325,797.1313984495803,685.2918056310682
87474635,463.9261003894575,718.6199540935696,808.7233668835617
87745380,415.4246638877815,455.28080292582564,203.1911428590921
87113407,13.049422407447183,602.0945258404244,511.2901618524457
87761817,521.9943145970755,320.32004888767057,43.30331956130235
87712026,294.028500599722,451.2373829570232,258.7751542631513
87411470,94.25752918500939,679.7442996225346,612.9496035986347
87116160,84.53045091138398,576.3948934994247,457.43114435110226
87721290,386.38664525053576,369.13271992679904,150.65274354770904
87718106,331.68228512288835,531.9852548939116,307.52343361548753
87194449,256.6898474696371,739.3616201498502,556.0971131904553
87271601,57.05280216491192,645.1329319994474,536.1963612195348
87213454,411.8507498187343,780.9728358202042,549.8943400395766
87001479,18.50456153639539,615.5625236418222,520.9905869270267
87271486,13.689617390411982,611.1458539152582,518.6307949995071
87756346,697.6098179269206,456.6324795431047,223.8265597153567
87586735,557.9477439547769,118.74098158910505,350.0913554807704
87194506,262.6827347779593,744.8312528745918,560.2551043621954
87696856,185.43797749639634,475.83150261781094,341.6299581084243
87353599,600.2446105751588,16.640504869048907,285.84995051786245
87191239,276.2798456974235,733.8169366836676,541.5280952610316
87381475,22.087894474306772,607.3670966745053,531.3661998034815
87338517,400.5209783752798,743.8614031970817,510.5019520984392
87282624,404.58738069434986,360.30025808358516,133.07663556424896
87345363,130.41641852557416,731.7301029459239,617.7409620344047
87586305,551.5501785555941,98.28547233175779,324.0919849468432
87681437,47.56572163297939,561.1656821033897,476.6357631552664
87286526,187.49021303274688,793.3592327428611,681.1223833732615
87487173,321.03554745539765,375.09283331274014,449.19270587290833
87394452,119.4219049776208,523.1292912485517,489.1256024875033
87447649,274.2784474213705,632.8392940374829,665.4081645405199
87694687,309.75026206749214,383.58776415225094,215.24560524026774
87763250,558.5976992368476,355.57556841327505,84.98318173052286
87611061,635.1450715299085,36.188186316800135,311.9118360029061
87144006,315.6544715869672,642.5249961990847,424.9752225175746
87487116,298.8912607407208,399.67772328252016,462.0371220494545
87715136,369.41238493338847,518.8894412069897,280.6407232730984
87756304,698.2767820354624,451.78146742172817,221.22336104551434
87694307,292.2255809802953,427.9763454362451,246.13814830288098
87683649,174.56448395199251,491.13302886764944,355.5112840814274
87116079,50.531656377392885,578.5184027734683,476.65747764798533
87722306,416.72689740620945,346.1494872620227,116.83480849332297
87586735,557.9392314630475,118.72385666575629,350.0685436742713
87213785,377.38293366188987,750.6234009602153,525.334375254144
87683102,87.63639552318314,549.3540095029684,439.2251576096985
87753483,647.1019663110839,269.5101601796671,127.75558874209253
87313478,100.3930285328608,705.8804273029913,601.3586174429172
87751560,658.5481832594518,323.9303977623116,138.6508842537219
87478016,304.74342305232153,581.0220422329784,637.1763730470158
87313098,108.21795616175989,714.5439921150657,626.4998804322782
87118000,147.71527244497324,566.0254709866048,418.81619468306394
87476689,371.3785068265244,550.5994145890937,641.3313196594836
87773002,606.9127763934908,189.32695514130506,123.31342852424278
87545178,47.58369886587307,560.4449132792588,478.9827496302709
87594499,413.7353284615883,194.25372348805635,244.23267643077008
87765354,600.5969686460384,253.25132382061577,83.51886124919702
87594762,449.69310511661547,158.61904725931822,228.9361632748629
87592808,380.60170739107366,235.2902512686637,298.1133304164333
87684548,100.64839725044655,511.69630778206664,423.72410706558924
87743807,406.53372681262056,402.8301327401646,161.13550044873028
87295063,165.87249590371223,737.1931454281394,597.8483092514118
87721464,380.099064549159,350.9043402699196,147.36175288782638
87114413,24.696267738678333,588.7786859146472,497.6417046767424
87487637,275.03894003381436,422.39663857978763,471.9089385055177
87583658,418.1869935103175,246.07105225810992,371.67792803766474
87673723,700.1533712118486,228.80838864138735,500.4330741788517
87534347,390.14692503596996,649.3446633433794,408.5785545942007
87213470,411.38634667300323,786.6437956544122,556.6502887855844
87671123,666.7698503089889,103.82325712303823,380.8582272243592
87595249,446.25852841103693,197.7624880075282,335.49799608059993
87313262,68.68092329769097,676.658116543249,583.5802246084863
87592378,308.6110965861062,302.8720045436724,312.7820999546058
87753657,612.5676839248272,250.1655379376125,96.64688603418698
87575191,288.51182261651826,365.04036573450463,409.52447777083216
87718460,348.89447911400043,568.9386902196793,337.2865183306073
87381798,7.197896415939869,606.3159116077802,523.5590899404543
87447649,274.3748012424894,632.9711951542206,665.5526206347432
87213058,400.192510478942,760.2905897219855,529.4401064969211
87171256,127.64241100562354,659.5506252355527,518.2856060390092
87317222,159.2692214828208,763.7311902247674,677.7200809181
87193227,331.48848799399445,747.7427565509755,537.3597504631822
87345421,158.33202722581404,762.0831784302169,648.2828374319578
87747592,515.4236104107945,361.7510362928702,84.94915757822653
87718312,328.356860729188,531.8892969944362,308.74995973514734
87141044,262.5849633374896,664.3679462148449,467.7022015282638
87478750,261.48263316620364,546.7180334378731,588.257956410672
87486142,370.7377307918179,432.3809798262997,537.6026499740096
87584268,477.00607307211754,171.11669778760995,334.31631470835515
87141382,320.28334675957893,681.2706551510776,465.5120728631819
87734186,372.1923741481768,272.85437768885504,169.81501519416605
87691436,220.41120076449877,410.17258062810015,303.46199799775286
87784793,717.871983659561,121.94022100480167,308.4861145759358
87611954,595.8342078531481,15.485946328955784,279.2982265753161
87313544,33.553234934918585,641.4728455137174,550.9941424784698
87595504,437.3938034016404,195.5893583023704,320.00949220337645
87672220,657.330903326526,175.95513062746102,444.65616745497755
87396564,197.93211861657286,488.9605382811495,498.40388082782897
87215103,330.60621749828414,700.1836365741246,483.09613031049247
87547307,11.020299163981754,597.0203328086958,511.5816039936966
87172502,191.00453517425464,736.4504959021505,582.6365500336276
87723569,402.5372352755008,380.4941469588197,146.9080469297401
87718296,360.1691647605958,440.91215390808804,215.03732896331616
87545145,52.84744782207531,555.3419935188338,477.8213695809997
